timestamp_utc,overall_vibration_value,speed_value,skin_temperature_value,motor_supply_frequency_value,output_power_value,peak_to_peak_tangential_value,vibration_radial_value,vibration_tangential_value,vibration_axial_value,acceleration_rms_axial_value,acceleration_rms_tangential_value,acceleration_rms_radial_value,axial_per_kW,radial_acc_per_RPM,Total_Vib_Energy,temp_vibration_factor,peak_to_peak_sub_score,overall_vibration_sub_score,skin_temperature_sub_score
2026-06-13 05:00:00,0.755,877.9,44.4,29.66,3.49,1.499,0.458,0.755,0.616,0.1748,0.2273,0.0829,0.176,0.0944298895090557,1.0766824044257435,33.522,100.0,100.0,98.48341232227489
2026-06-13 06:00:00,0.735,874.1,45.8,29.66,4.62,1.4414,0.402,0.735,0.421,0.1597,0.2175,0.0843,0.09092872570194384,0.09644205468481867,0.9375873292659196,33.663,100.0,100.0,96.82464454976304
2026-06-13 07:00:00,0.678,881.8,46.3,29.67,2.47,1.501,0.417,0.678,0.605,0.1683,0.2208,0.0812,0.2439516129032258,0.0920843728736675,0.9997989797954386,31.3914,100.0,100.0,96.23222748815166
2026-06-13 11:00:00,0.355,582.2,42.1,20.3,5.42,0.2632,0.239,0.355,0.126,0.0135,0.0399,0.0145,0.023204419889502764,0.0249055307454483,0.44611881825361277,14.9455,100.0,100.0,100.0
2026-06-13 12:00:00,0.818,879.4,40.2,29.64,2.91,1.6885,0.461,0.818,0.496,0.2039,0.2467,0.1028,0.16986301369863013,0.11689788492153742,1.0619138383126947,32.8836,95.82894736842105,100.0,100.0
2026-06-13 13:00:00,0.779,879.4,44.7,29.66,3.05,1.4082,0.408,0.779,0.568,0.1667,0.2125,0.0821,0.18562091503267975,0.09335910848305665,1.0468662760830534,34.8213,100.0,100.0,98.12796208530806
2026-06-13 17:00:00,2.027,1701.5,39.4,57.12,5.36,2.6855,1.061,1.985,2.027,0.1958,0.4282,0.1562,0.37746741154562385,0.09180135174845724,3.028972598093288,79.8638,52.36681222707422,100.0,100.0
2026-06-13 18:00:00,2.227,1700.6,42.1,57.12,5.76,2.4727,0.978,2.227,1.299,0.2041,0.4016,0.1315,0.22512998266897746,0.07732564977066918,2.757428874876014,93.7567,67.23493449781658,100.0,100.0
2026-06-13 20:00:00,1.815,1575.2,44.3,52.91,5.67,2.6328,1.815,1.599,0.692,0.179,0.4026,0.1396,0.12183098591549295,0.08862366683595733,2.5159272644494317,80.4045,56.04890829694323,100.0,98.60189573459715
2026-06-14 01:00:00,3.641,1575.9,41.0,52.84,4.48,2.5879,3.641,1.876,1.083,0.176,0.4009,0.1768,0.24120267260579062,0.1121898597626753,4.236643246722575,149.281,59.18602620087337,100.0,100.0
2026-06-14 11:00:00,1.409,1701.4,41.7,57.12,5.39,2.416,1.306,1.409,1.359,0.1852,0.4055,0.136,0.2516666666666667,0.0799341718584695,2.353252642620422,58.755300000000005,71.19650655021834,100.0,100.0
2026-06-14 12:00:00,2.133,1700.9,45.9,57.09,5.2,2.6113,1.136,1.423,2.133,0.2246,0.4114,0.1544,0.40940499040307105,0.09077547180904227,2.8044810571654786,97.90469999999999,57.55109170305678,100.0,96.70616113744076
2026-06-14 18:00:00,1.458,1702.3,47.7,57.12,5.02,2.5215,1.397,1.458,1.392,0.2227,0.3967,0.1421,0.2767395626242545,0.08347529812606475,2.4525572368448407,69.5466,63.82532751091703,100.0,94.5734597156398
2026-06-14 19:00:00,0.539,711.1,52.1,24.91,8.98,0.1655,0.539,0.484,0.14,0.0091,0.024,0.0197,0.015572858731924362,0.027703557868091686,0.7378190835157356,28.0819,100.0,100.0,89.3601895734597
2026-06-14 21:00:00,2.311,1701.1,43.1,57.12,5.53,2.373,1.134,1.585,2.311,0.2094,0.3948,0.1353,0.4171480144404332,0.07953677032508379,3.0230616930522602,99.6041,74.2008733624454,100.0,100.0
2026-06-14 22:00:00,2.287,1701.1,48.6,57.12,5.53,2.6934,1.446,2.287,2.248,0.2236,0.4177,0.1439,0.4057761732851986,0.08459232261477868,3.5177818295056333,111.1482,51.814847161572054,100.0,93.50710900473933
2026-06-14 23:00:00,2.754,1701.6,47.4,57.12,5.33,2.5996,1.484,1.989,2.754,0.2305,0.4182,0.1447,0.5157303370786517,0.08503761165961447,3.707140812000537,130.5396,58.368558951965056,100.0,94.92890995260663
2026-06-15 03:00:00,3.861,1574.0,40.5,52.91,6.24,2.2363,3.861,2.064,0.984,0.1899,0.3816,0.177,0.15744,0.11245235069885641,4.48727901962871,156.37050000000002,81.41315789473684,100.0,100.0
2026-06-15 04:00:00,1.815,1701.3,42.8,57.16,5.86,2.4258,0.925,1.328,1.815,0.2429,0.406,0.1403,0.30919931856899485,0.0824663492623288,2.431755333087603,77.68199999999999,70.51179039301309,100.0,100.0
2026-06-15 06:00:00,3.123,1701.2,45.3,57.16,5.9,2.3184,1.415,1.619,3.123,0.2467,0.4001,0.1486,0.5284263959390864,0.08735010580766518,3.7916375090453993,141.4719,78.01572052401747,100.0,97.41706161137441
2026-06-15 07:00:00,2.803,1701.5,44.4,57.16,5.76,2.4883,1.528,1.475,2.803,0.2224,0.4026,0.1453,0.48578856152513,0.08539523949456362,3.5167055606064035,124.4532,66.14497816593885,100.0,98.48341232227489
2026-06-15 08:00:00,2.162,1701.3,47.0,57.19,6.27,2.3848,1.85,2.064,2.162,0.23,0.386,0.1449,0.3442675159235669,0.08517016399224123,3.5152297222230016,101.61399999999999,73.37641921397382,100.0,95.40284360189574
2026-06-15 09:00:00,1.795,1701.7,48.2,57.19,6.07,2.5078,1.691,1.361,1.795,0.2786,0.385,0.1663,0.29523026315789475,0.09772580360815655,2.8167049898773566,86.519,64.78253275109171,100.0,93.98104265402843
2026-06-15 11:00:00,1.618,1701.5,47.8,57.16,5.78,2.8262,0.905,1.618,1.047,0.2607,0.4146,0.1444,0.18082901554404143,0.08486629444607699,2.129121415044243,77.3404,42.53624454148471,100.0,94.45497630331754
2026-06-15 12:00:00,1.29,1699.7,49.6,57.16,6.57,2.4258,0.877,1.256,1.29,0.2739,0.3887,0.1552,0.196048632218845,0.09131023121727364,2.002689441725801,63.984,70.51179039301309,100.0,92.32227488151659
2026-06-15 14:00:00,1.436,1701.7,46.8,57.16,5.7,2.4336,1.347,1.436,1.298,0.2207,0.4041,0.1389,0.22732049036777585,0.08162425809484633,2.3582427780022988,67.20479999999999,69.96681222707423,100.0,95.63981042654028
2026-06-15 15:00:00,1.956,1700.6,48.5,57.16,6.14,2.5078,0.881,1.956,1.29,0.2457,0.3772,0.1378,0.20975609756097563,0.08103022462660238,2.5032373039725977,94.866,64.78253275109171,100.0,93.62559241706161
2026-06-15 17:00:00,1.691,1701.5,49.0,57.19,6.19,2.5547,0.97,1.691,0.761,0.2332,0.3748,0.136,0.12274193548387097,0.07992947399353512,2.0927259734614085,82.85900000000001,61.5056768558952,100.0,93.03317535545024
2026-06-15 19:00:00,0.346,702.1,52.7,24.5,8.07,0.1499,0.2,0.346,0.133,0.0088,0.0212,0.0101,0.01646039603960396,0.01438541518302236,0.42119472931175195,18.2342,100.0,100.0,88.64928909952606
2026-06-15 21:00:00,2.018,1701.9,41.1,57.12,5.21,2.4395,1.188,1.841,2.018,0.2004,0.4075,0.142,0.3865900383141762,0.08343615958634466,2.9787495698698807,82.93979999999999,69.55458515283844,100.0,100.0
2026-06-15 23:00:00,2.805,1701.9,42.0,57.12,5.2,2.5723,1.148,1.261,2.805,0.1967,0.4124,0.1343,0.5383877159309022,0.0789118044538457,3.2826894461706244,117.81,60.27598253275111,100.0,100.0
2026-06-16 08:00:00,2.271,1701.6,40.6,57.12,5.32,2.8145,1.1,2.016,2.271,0.1976,0.4297,0.1466,0.42607879924953096,0.08615420780441937,3.229813771721212,92.2026,43.353711790393035,100.0,100.0
2026-06-16 10:00:00,0.265,145.9,43.7,5.03,0.25,0.0776,0.117,0.265,0.092,0.0058,0.0098,0.0063,0.3538461538461538,0.04318026045236463,0.3039374935739255,11.5805,100.0,100.0,99.3127962085308
2026-06-16 12:00:00,2.547,1701.1,43.1,57.12,5.52,2.6152,1.64,1.327,2.547,0.2148,0.4119,0.1421,0.4605786618444847,0.08353418376344719,3.3072251208528276,109.77570000000001,57.27860262008733,100.0,100.0
2026-06-16 16:00:00,1.625,1699.9,46.6,57.16,6.45,2.4941,0.723,1.625,1.202,0.2283,0.3936,0.1305,0.18606811145510835,0.07676922171892464,2.1466620600364648,75.72500000000001,65.73973799126638,100.0,95.87677725118483
2026-06-16 17:00:00,1.63,1699.8,49.3,57.16,6.51,2.4609,0.868,1.63,1.409,0.2308,0.3892,0.1337,0.21610429447852764,0.07865631250735382,2.3228441617982036,80.359,68.0593886462882,100.0,92.67772511848341
2026-06-16 18:00:00,1.358,1701.8,49.1,57.19,6.03,2.5352,1.358,1.323,1.088,0.2472,0.394,0.1359,0.18013245033112585,0.07985662239981196,2.1859178850084926,66.6778,62.868122270742354,100.0,92.91469194312796
2026-06-16 19:00:00,1.538,1700.3,49.3,57.16,6.3,2.5391,1.005,1.538,1.356,0.2498,0.394,0.1335,0.21489698890649764,0.07851555607833913,2.283463378291844,75.82339999999999,62.59563318777293,100.0,92.67772511848341
2026-06-16 20:00:00,2.1,1701.7,48.7,57.16,5.69,2.4883,1.1,1.977,2.1,0.2563,0.4065,0.1338,0.3684210526315789,0.07862725509784334,3.0868315470721757,102.27000000000001,66.14497816593885,100.0,93.38862559241706
2026-06-16 22:00:01,1.923,1701.5,45.2,57.16,5.75,2.5508,0.925,1.923,1.103,0.2202,0.4062,0.1322,0.19149305555555557,0.07769615045548046,2.4021163585471874,86.9196,61.77816593886462,100.0,97.53554502369667
2026-06-17 01:00:01,2.041,1699.8,42.3,57.19,6.9,2.5039,1.47,1.729,2.041,0.236,0.3982,0.1427,0.29536903039073803,0.08395105306506648,3.0522159163466793,86.33429999999998,65.05502183406115,100.0,100.0
2026-06-17 03:00:01,2.164,1700.9,41.6,57.19,6.42,2.5508,1.07,1.774,2.164,0.251,0.4163,0.142,0.336547433903577,0.08348521371038861,2.9958090726880444,90.0224,61.77816593886462,100.0,100.0
2026-06-17 08:00:01,2.238,1701.2,41.3,57.22,6.7,2.7559,1.49,2.018,2.238,0.2273,0.4258,0.1425,0.33353204172876305,0.08376440159887137,3.361706114460335,92.42939999999999,47.44803493449782,100.0,100.0
2026-06-17 09:00:01,2.465,1699.6,46.9,57.25,7.83,2.6406,1.133,2.465,2.062,0.2617,0.4187,0.1377,0.2630102040816326,0.08101906330901387,3.4076029698308457,115.60849999999999,55.50393013100437,100.0,95.521327014218
2026-06-17 10:00:01,0.362,718.8,54.1,24.66,5.16,0.1499,0.159,0.362,0.146,0.0092,0.0225,0.0092,0.028239845261121856,0.012799109627156371,0.4214747916542578,19.5842,100.0,100.0,86.99052132701422
2026-06-17 11:00:01,0.345,586.1,47.0,20.17,3.84,0.1133,0.144,0.345,0.213,0.0074,0.0191,0.0079,0.055324675324675325,0.01347892851049309,0.4302673587433748,16.215,100.0,100.0,95.40284360189574
2026-06-17 12:00:01,2.176,1699.4,51.0,57.25,7.91,2.6934,1.06,1.968,2.176,0.244,0.4326,0.1489,0.2747474747474748,0.08761915970342474,3.119551249779365,110.97600000000001,51.814847161572054,100.0,90.66350710900474
2026-06-17 18:00:01,2.121,1702.0,46.6,57.12,5.16,2.8438,1.268,2.121,1.591,0.2214,0.3999,0.1332,0.30773694390715667,0.0782608695652174,2.9390042531442515,98.8386,41.30655021834062,100.0,95.87677725118483
2026-06-17 19:00:01,1.501,1701.8,47.9,57.16,5.62,2.4199,1.305,1.501,1.012,0.245,0.3923,0.1355,0.17975133214920072,0.07962157715360207,2.2316294495278557,71.89789999999999,70.9240174672489,100.0,94.33649289099526
2026-06-17 21:00:01,2.375,1699.2,49.2,57.16,6.77,2.416,1.12,2.375,1.267,0.2517,0.3994,0.1364,0.1868731563421829,0.08027306967984933,2.9155297974810686,116.85000000000001,71.19650655021834,100.0,92.79620853080569
2026-06-17 23:00:01,2.205,1694.9,48.8,57.16,8.65,2.4004,0.994,2.205,1.41,0.2517,0.3899,0.1344,0.16281755196304848,0.07929671367042303,2.7996715878831218,107.604,72.28646288209609,100.0,93.2701421800948
2026-06-18 00:00:01,2.422,1697.9,48.5,57.16,7.35,2.5664,1.777,1.344,2.422,0.2551,0.4016,0.1377,0.3290760869565218,0.08110018257847929,3.2909191725109266,117.46700000000001,60.688209606986916,100.0,93.62559241706161
2026-06-18 01:00:01,2.268,1701.1,54.9,57.12,5.53,2.7461,1.137,2.268,1.707,0.238,0.4409,0.1309,0.30812274368231046,0.07695020868849568,3.057849244158384,124.51319999999998,48.13275109170304,100.0,86.04265402843602
2026-06-18 02:00:01,2.451,1701.9,47.2,57.12,5.19,2.5332,0.905,2.451,1.592,0.2522,0.4036,0.1328,0.30615384615384617,0.07803043657089134,3.059557157498451,115.6872,63.00786026200875,100.0,95.16587677725119
2026-06-18 04:00:01,0.451,700.3,58.8,24.41,7.79,0.167,0.163,0.451,0.245,0.0098,0.0238,0.009,0.03141025641025641,0.012851635013565616,0.5385118383099855,26.5188,100.0,100.0,81.4218009478673
2026-06-18 06:00:01,2.109,1699.6,43.1,57.19,6.98,2.6953,0.975,1.729,2.109,0.2235,0.4106,0.1393,0.3017167381974249,0.08196046128500824,2.8961952627542225,90.8979,51.68209606986899,100.0,100.0
2026-06-18 07:00:01,2.484,1699.6,46.9,57.22,7.42,2.541,1.072,2.086,2.484,0.2634,0.4106,0.1339,0.33432032301480485,0.0787832431160273,3.4162605287067906,116.4996,62.462882096069876,100.0,95.521327014218
2026-06-18 10:00:01,2.309,998.9,45.4,33.91,6.2,1.5498,2.309,1.795,0.668,0.1351,0.2546,0.1204,0.10756843800322062,0.12053258584442886,2.9999549996624952,104.82860000000001,99.47894736842105,100.0,97.29857819905213
2026-06-18 12:00:01,1.467,999.0,47.5,33.94,6.49,1.4697,1.467,1.059,0.868,0.1407,0.2416,0.1035,0.13353846153846155,0.1036036036036036,2.0067371526933964,69.6825,100.0,100.0,94.81042654028435
2026-06-18 14:00:01,0.746,1070.5,46.8,36.0,3.43,1.6426,0.511,0.746,0.549,0.1604,0.2554,0.0956,0.15959302325581398,0.08930406352171882,1.0578459245088578,34.9128,97.03684210526316,100.0,95.63981042654028
2026-06-18 15:00:01,0.973,1061.8,47.3,36.0,6.55,1.667,0.973,0.822,0.544,0.1652,0.2612,0.0986,0.08292682926829269,0.09286117912977962,1.385044764619541,46.02289999999999,96.39473684210526,100.0,95.04739336492891
2026-06-18 19:00:01,1.58,998.6,40.5,33.91,6.31,1.5166,1.58,1.023,0.844,0.1434,0.2502,0.115,0.13354430379746837,0.1151612257160024,2.0628293676404748,63.99,100.0,100.0,100.0
2026-06-18 20:00:01,1.08,999.4,44.2,33.91,6.02,1.4971,1.08,0.681,0.582,0.1309,0.2444,0.1033,0.09651741293532339,0.1033620172103262,1.4031696262391087,47.736000000000004,100.0,100.0,98.72037914691943
2026-06-18 23:00:01,1.807,755.6,41.0,25.38,1.43,1.5078,0.774,1.807,1.41,0.1373,0.238,0.0869,0.9791666666666666,0.11500794070937004,2.4191785796009357,74.087,100.0,100.0,100.0
2026-06-19 01:00:01,0.272,690.5,41.9,24.09,7.79,0.1899,0.189,0.272,0.1,0.0091,0.0235,0.0096,0.012820512820512822,0.01390296886314265,0.34598410368107957,11.3968,100.0,100.0,100.0
2026-06-19 04:00:01,2.275,1701.4,39.8,57.19,6.2,2.5977,1.264,1.812,2.275,0.236,0.3982,0.1364,0.3663446054750402,0.08016927236393558,3.1712245268980874,90.54499999999999,58.50131004366811,100.0,100.0
2026-06-19 08:00:01,2.477,1700.3,43.5,57.16,6.29,2.5801,1.291,2.477,1.293,0.2277,0.407,0.1393,0.20523809523809522,0.0819267188143269,3.0779959389186984,107.7495,59.73100436681224,100.0,99.54976303317535
2026-06-19 09:00:01,1.997,1699.6,46.2,57.16,6.61,2.543,1.161,1.815,1.997,0.2428,0.3904,0.1404,0.30166163141993957,0.08260767239350435,2.937712545502027,92.26140000000001,62.32314410480349,100.0,96.35071090047393
2026-06-19 12:00:01,1.504,1701.5,44.2,57.12,5.37,2.6113,1.213,1.3,1.504,0.2197,0.4077,0.1346,0.2795539033457249,0.07910667058477813,2.328816222890935,66.47680000000001,57.55109170305678,100.0,98.72037914691943
2026-06-19 21:00:01,2.129,1700.2,39.1,57.09,5.54,2.4082,1.276,2.129,1.772,0.1975,0.406,0.1378,0.3192792792792793,0.08104928831902129,3.049721462691306,83.2439,71.74148471615722,100.0,100.0
2026-06-19 22:00:01,1.825,1701.7,40.0,57.09,4.85,2.4688,1.825,1.765,1.6,0.1897,0.405,0.1389,0.32921810699588483,0.08162425809484633,3.000974841613971,73.0,67.50742358078604,100.0,100.0
2026-06-20 00:00:01,2.172,1700.0,38.9,57.09,5.59,2.5469,1.081,2.172,1.154,0.2051,0.3953,0.1237,0.20607142857142857,0.07276470588235294,2.6866077123391126,84.49080000000001,62.05065502183407,100.0,100.0
2026-06-20 01:00:01,2.383,1701.4,42.5,57.09,5.01,2.4941,0.867,2.383,1.829,0.236,0.417,0.1294,0.36434262948207174,0.07605501351827905,3.1265986311005767,101.2775,65.73973799126638,100.0,100.0
2026-06-20 12:00:01,0.274,1479.2,45.2,50.0,10.41,0.1831,0.123,0.274,0.094,0.0064,0.0282,0.0125,0.009021113243761996,0.008450513791238507,0.3147078009837062,12.384800000000002,100.0,100.0,97.53554502369667
2026-06-20 17:00:01,0.929,807.6,41.4,27.59,5.59,1.4043,0.411,0.929,0.63,0.1681,0.2157,0.0855,0.1125,0.10586924219910848,1.1953501579035326,38.4606,100.0,100.0,100.0
2026-06-20 19:00:01,0.654,819.1,45.8,27.62,2.66,1.3281,0.398,0.654,0.317,0.1469,0.2067,0.0777,0.11872659176029964,0.09486021242827494,0.8286187301769131,29.9532,100.0,100.0,96.82464454976304
2026-06-20 21:00:01,0.625,811.8,46.4,27.62,4.68,1.2197,0.41,0.625,0.26,0.145,0.2119,0.0771,0.055437100213219626,0.09497413155949742,0.7914069749503096,29.0,100.0,100.0,96.11374407582939
2026-06-20 22:00:01,0.687,818.3,46.5,27.64,3.03,1.3467,0.394,0.687,0.276,0.1467,0.2198,0.0774,0.09078947368421054,0.0945863375290236,0.8386781265777712,31.945500000000003,100.0,100.0,95.99526066350711
2026-06-20 23:00:01,0.774,819.4,51.4,27.62,2.59,1.291,0.412,0.774,0.347,0.1334,0.2095,0.0798,0.13346153846153846,0.0973883329265316,0.9429893954865028,39.7836,100.0,100.0,90.18957345971563
2026-06-21 00:00:01,0.709,814.2,45.8,27.62,4.01,1.4014,0.43,0.709,0.242,0.1508,0.2189,0.0786,0.060199004975124384,0.09653647752394989,0.8637968511172056,32.472199999999994,100.0,100.0,96.82464454976304
2026-06-21 02:00:01,0.976,818.9,46.2,27.64,2.86,1.332,0.509,0.976,0.337,0.1476,0.2123,0.0787,0.11742160278745646,0.09610453046770058,1.151184607263318,45.0912,100.0,100.0,96.35071090047393
2026-06-21 03:00:01,0.987,819.1,45.8,27.66,2.93,1.2207,0.398,0.987,0.293,0.149,0.2141,0.0778,0.09965986394557823,0.09498229764375533,1.1038215435476877,45.2046,100.0,100.0,96.82464454976304
2026-06-21 05:00:01,1.136,810.7,46.7,27.62,4.99,1.3857,0.379,1.136,0.439,0.1414,0.2205,0.0796,0.0878,0.09818675218946589,1.2754834377599733,53.0512,100.0,100.0,95.75829383886256
2026-06-21 09:00:01,0.921,593.9,45.7,19.95,0.93,0.9912,0.301,0.921,0.305,0.0908,0.163,0.0586,0.324468085106383,0.09866980973227817,1.0158085449532308,42.08970000000001,100.0,100.0,96.9431279620853
2026-06-21 10:00:01,2.396,1700.4,55.2,57.25,7.49,2.7539,1.581,1.602,2.396,0.2686,0.4326,0.1543,0.3194666666666667,0.09074335450482238,3.2873668794340554,132.2592,47.58777292576421,100.0,85.68720379146919
2026-06-21 11:00:01,2.135,1701.7,49.9,57.25,6.9,2.5703,1.377,2.113,2.135,0.2947,0.4158,0.1698,0.308972503617945,0.09978257037080566,3.304409629570765,106.53649999999999,60.41572052401747,100.0,91.96682464454976
2026-06-21 15:00:01,2.48,1700.5,56.9,57.25,7.41,2.8906,1.436,2.48,2.361,0.2676,0.427,0.1498,0.3181940700808626,0.08809173772419876,3.7130603280851773,141.112,38.03668122270742,100.0,83.67298578199052
2026-06-21 16:00:01,2.158,1701.0,51.5,57.28,7.63,2.6016,1.756,1.722,2.158,0.2827,0.3843,0.16,0.2824607329842932,0.09406231628453851,3.2719694375100756,111.137,58.2288209606987,100.0,90.07109004739337
2026-06-21 17:00:01,1.8,1701.8,51.8,57.28,7.25,2.666,1.234,1.794,1.8,0.283,0.3972,0.1554,0.24793388429752067,0.09131507815254437,2.8251003521999003,93.24,53.72925764192141,100.0,89.71563981042654
2026-06-21 18:00:01,2.375,627.1,60.4,21.06,1.01,2.9434,1.586,1.933,2.375,0.2507,0.4436,0.1554,2.3284313725490198,0.2478073672460533,3.448551869988329,143.45,34.34759825327511,100.0,78.93333333333334
2026-06-22 00:00:01,1.714,1701.6,44.2,57.25,6.94,2.5645,1.252,1.714,1.471,0.2576,0.4246,0.1494,0.2116546762589928,0.0877997179125529,2.5824680056101372,75.75880000000001,60.82096069868997,100.0,98.72037914691943
2026-06-22 07:00:01,1.825,1701.5,43.9,57.25,6.98,2.5566,1.32,1.825,1.48,0.2473,0.427,0.1486,0.21173104434907009,0.08733470467234794,2.6950742104810397,80.11749999999999,61.372925764192146,100.0,99.07582938388626
2026-06-22 08:00:01,1.478,1635.0,47.8,54.66,2.14,2.6562,1.071,1.478,1.237,0.238,0.4321,0.1761,0.5753488372093024,0.10770642201834862,2.204924942033175,70.6484,54.41397379912664,100.0,94.45497630331754
2026-06-22 10:00:01,0.305,635.0,62.9,21.56,2.56,0.1475,0.133,0.305,0.214,0.0119,0.0168,0.0081,0.08326848249027238,0.012755905511811022,0.3956134476986342,19.1845,100.0,100.0,72.26666666666667
2026-06-22 12:00:01,1.748,1701.1,58.7,57.25,7.17,2.9492,1.399,1.721,1.748,0.2402,0.429,0.1505,0.2434540389972145,0.08847216506966081,2.823923865829247,102.6076,33.94235807860263,100.0,81.54028436018957
2026-06-22 16:00:01,0.308,142.2,51.5,4.87,0.19,0.0659,0.156,0.308,0.072,0.0052,0.0109,0.0071,0.35999999999999993,0.049929676511955,0.3526811591225139,15.862,100.0,100.0,90.07109004739337
2026-06-22 18:00:01,2.334,1701.2,46.1,57.12,5.49,2.4668,1.165,2.334,1.586,0.2316,0.395,0.1364,0.2883636363636364,0.08017869739007759,3.052896493495972,107.59740000000001,67.6471615720524,100.0,96.4691943127962
2026-06-22 19:00:01,2.393,1701.4,48.3,57.12,5.41,2.3457,1.513,1.182,2.393,0.2489,0.3835,0.1359,0.44151291512915125,0.07987539673210296,3.06801923070896,115.58189999999999,76.10829694323145,100.0,93.86255924170617
2026-06-22 20:00:01,2.158,1699.9,49.0,57.12,6.05,2.4395,1.516,1.61,2.158,0.2435,0.3906,0.1365,0.3561056105610561,0.08029884110830049,3.0898737838300128,105.74199999999999,69.55458515283844,100.0,93.03317535545024
2026-06-22 22:00:01,1.477,1700.5,46.5,57.19,6.61,2.6074,1.109,1.477,0.924,0.2612,0.4163,0.1401,0.13957703927492449,0.08238753307850633,2.065232674542992,68.68050000000001,57.8235807860262,100.0,95.99526066350711
2026-06-23 02:00:01,2.012,1701.3,42.7,57.09,5.03,3.0469,0.961,2.012,1.028,0.1846,0.4756,0.1625,0.20396825396825397,0.09551519426321049,2.4552900032379066,85.9124,27.116157205240185,100.0,100.0
2026-06-23 03:00:01,1.903,1700.5,45.1,57.12,5.78,2.4043,1.903,1.818,1.748,0.2141,0.3799,0.1445,0.30189982728842835,0.08497500735077917,3.159436183878383,85.8253,72.01397379912663,100.0,97.65402843601895
2026-06-23 05:00:01,3.037,1701.3,42.7,57.12,5.44,2.4941,1.688,1.947,3.037,0.2262,0.417,0.1405,0.5572477064220183,0.08258390642449892,3.982903714628311,129.6799,65.73973799126638,100.0,100.0
2026-06-23 07:00:01,0.731,571.8,47.9,20.03,5.84,1.2549,0.165,0.731,0.115,0.0092,0.0288,0.0092,0.01965811965811966,0.01608954179783141,0.7581629112532478,35.0149,100.0,100.0,94.33649289099526
2026-06-23 09:00:01,2.211,595.6,54.7,20.03,1.08,2.5449,1.296,1.253,2.211,0.2147,0.3826,0.117,2.0284403669724766,0.1964405641370047,2.852743591702556,120.9417,62.19039301310043,100.0,86.27962085308056
2026-06-23 10:00:01,1.955,1700.6,48.4,57.03,4.52,2.4766,1.032,1.955,0.9,0.2197,0.3855,0.125,0.19867549668874177,0.07350346936375397,2.386849178310184,94.622,66.96244541484717,100.0,93.74407582938389
2026-06-23 11:00:01,2.312,1701.3,49.7,57.03,4.2,2.584,1.298,2.312,1.534,0.2292,0.395,0.1273,0.3643705463182898,0.07482513372127196,3.0632179158525434,114.9064,59.45851528384279,100.0,92.2037914691943
2026-06-23 13:00:01,1.352,1699.9,48.5,57.09,5.68,2.6133,1.173,1.352,1.097,0.2205,0.4072,0.1316,0.1927943760984183,0.07741631860697687,2.099343230631904,65.572,57.41135371179038,100.0,93.62559241706161
2026-06-23 22:00:00,0.175,567.8,49.1,19.89,5.75,0.1616,0.114,0.175,0.093,0.0085,0.0183,0.0082,0.016145833333333335,0.014441704825642833,0.22862633269157775,8.5925,100.0,100.0,92.91469194312796
2026-06-23 23:00:00,1.723,999.4,41.0,33.84,5.39,1.5977,1.723,0.901,0.646,0.1326,0.2534,0.1149,0.11962962962962964,0.11496898138883331,2.048864563605901,70.643,98.21842105263158,100.0,100.0
2026-06-24 00:00:00,1.228,1003.2,42.2,33.84,4.12,1.585,0.752,1.228,0.823,0.1477,0.2542,0.1013,0.199273607748184,0.10097687400318979,1.658558711652982,51.821600000000004,98.55263157894737,100.0,100.0
2026-06-24 01:00:00,1.955,999.2,42.5,33.84,5.44,1.5791,1.955,1.239,0.8,0.1365,0.2534,0.1179,0.14678899082568808,0.11799439551641312,2.4489071031788856,83.0875,98.7078947368421,100.0,100.0
2026-06-24 02:00:00,2.707,997.0,43.5,33.88,6.54,1.4492,2.707,1.039,0.949,0.1367,0.2467,0.1304,0.1448854961832061,0.13079237713139416,3.0508967534152966,117.7545,100.0,100.0,99.54976303317535
2026-06-24 03:00:00,1.637,1002.9,42.2,33.81,3.89,1.6377,1.637,1.445,0.74,0.1393,0.2512,0.1111,0.18974358974358974,0.11077874164921729,2.305513825592898,69.0814,97.16578947368421,100.0,100.0
2026-06-24 04:00:00,0.998,1000.3,42.6,33.81,4.75,1.5205,0.898,0.998,0.73,0.1338,0.2507,0.1007,0.15336134453781514,0.10066979906028192,1.5281714563490576,42.5148,100.0,100.0,100.0
2026-06-24 05:00:00,1.643,997.9,43.0,33.84,5.89,1.5674,1.643,1.129,0.626,0.1328,0.2517,0.1107,0.10610169491525424,0.11093295921435015,2.089489411315597,70.649,99.01578947368421,100.0,100.0
2026-06-24 08:00:00,1.243,1000.2,41.6,33.75,4.14,1.4854,1.243,0.934,0.604,0.1289,0.2546,0.101,0.1455421686746988,0.10097980403919217,1.6679991007191823,51.708800000000004,100.0,100.0,100.0
2026-06-24 10:00:00,1.014,1001.1,46.6,33.72,3.54,1.4795,0.829,1.014,0.555,0.1265,0.2418,0.087,0.1563380281690141,0.08690440515433022,1.4224844463121558,47.2524,100.0,100.0,95.87677725118483
2026-06-24 13:00:00,2.084,996.2,47.7,33.84,6.48,1.5059,2.084,1.24,0.701,0.13,0.239,0.1093,0.10801232665639444,0.10971692431238705,2.5242933664691196,99.4068,100.0,100.0,94.5734597156398
